timestamp,latitude,longitude,vehicle_count,average_speed,weather,road_type,day_of_week,hour,is_weekend,is_holiday,congestion_score,congestion_level,co2_emissions
2026-06-16 05:48:50.783243,40.70574407822836,-73.99657765636924,45,42.0,Rainy,Arterial,1,5,0,False,26.644497511034675,Low,18.0
2026-06-15 18:38:50.783243,40.71199348812821,-74.00439721867492,176,11.0,Clear,Highway,0,18,0,False,68.53601621651558,Medium,140.8
2026-06-25 20:07:50.783243,40.71046924872146,-74.00663689036922,99,45.0,Clear,Arterial,3,20,0,False,33.48389003711816,Low,39.6
2026-06-29 09:28:50.783243,40.75779094288881,-73.98331215099839,220,22.0,Clear,Highway,0,9,0,False,70.0527464603127,High,264.0
2026-06-21 14:48:50.783243,40.74589519849999,-73.98458414748467,79,36.0,Rainy,Highway,6,14,1,False,37.843301001986674,Medium,63.2
2026-06-14 22:18:50.783243,40.75560580826835,-73.98534318596322,60,28.0,Snowy,Arterial,6,22,1,False,39.501884344183644,Medium,48.0
2026-06-12 16:48:50.783243,40.74553799679431,-73.98628957913559,76,33.0,Rainy,Local,4,16,0,False,38.07160705132277,Medium,60.8
2026-06-20 04:10:50.783243,40.70560101422915,-73.99525945353896,26,55.0,Rainy,Local,5,4,1,False,18.690609761339964,Low,10.4
2026-07-02 10:31:50.783243,40.71178253990123,-74.00284634498453,59,45.0,Clear,Arterial,3,10,0,False,35.269338508581704,Medium,47.2
2026-07-04 09:56:50.783243,40.74615147605931,-73.98583776714649,209,23.0,Clear,Arterial,5,9,1,False,67.50994271215147,Medium,167.2
2026-06-08 21:14:50.783243,40.7071231443414,-73.99518578554184,75,40.0,Clear,Local,0,21,0,False,41.61420295524191,Medium,60.0
2026-06-09 22:26:50.783243,40.70449618401456,-73.99927547473774,89,31.0,Clear,Highway,1,22,0,False,47.70794564038748,Medium,71.2
2026-06-09 12:06:50.783243,40.70599118651515,-73.99727723388624,61,41.0,Rainy,Local,1,12,0,False,37.65914065265813,Medium,48.8
2026-06-13 05:38:50.783243,40.714312006006445,-74.006824406877,25,54.0,Rainy,Highway,5,5,1,False,19.604447930636532,Low,10.0
2026-06-26 03:48:50.783243,40.712583568086046,-74.00649341612804,16,52.0,Clear,Local,4,3,0,False,16.833767673139693,Low,6.4
2026-06-13 16:38:50.783243,40.74863294976222,-73.98845158695941,118,34.0,Clear,Highway,5,16,1,False,47.06362202597155,Medium,94.4
2026-06-05 20:11:50.783243,40.71267410911769,-74.00550013994521,70,27.0,Rainy,Arterial,4,20,0,False,46.05167232386159,Medium,56.0
2026-06-05 06:42:50.783243,40.74927014826245,-73.98488481530856,93,30.0,Rainy,Highway,4,6,0,False,45.88810552031852,Medium,74.4
2026-06-19 01:43:50.783243,40.70623004654912,-73.99636649657715,13,59.0,Clear,Highway,4,1,0,False,11.635541984267798,Low,5.2
2026-06-20 00:23:50.783243,40.76094384427907,-73.98263907815478,43,55.0,Clear,Arterial,5,0,1,False,18.81044647429655,Low,17.2
2026-07-02 15:11:50.783243,40.76004489138281,-73.98593251817918,57,40.0,Clear,Arterial,3,15,0,False,30.34807835927444,Low,22.8
2026-06-12 07:31:50.783243,40.75972618160267,-73.98539201499354,103,47.0,Clear,Arterial,4,7,0,False,37.5138502975318,Medium,82.4
2026-06-26 12:14:50.783243,40.74758083349589,-73.98480470672838,56,38.0,Clear,Arterial,4,12,0,False,33.45363218039099,Low,22.4
2026-07-03 17:36:50.783243,40.75712433607377,-73.98321497129115,170,11.0,Clear,Highway,4,17,0,False,71.16022937593435,High,204.0
2026-06-16 10:52:50.783243,40.71374999023911,-74.00596605372098,106,36.0,Clear,Arterial,1,10,0,False,41.14946418693108,Medium,84.8
2026-07-02 21:14:50.783243,40.7587813989872,-73.98596868616445,81,39.0,Clear,Highway,3,21,0,False,32.290453695574,Low,32.4
2026-06-20 20:24:50.783243,40.76025984864102,-73.98702471751267,96,30.0,Clear,Arterial,5,20,1,False,44.66920573630365,Medium,76.8
2026-06-09 16:46:50.783243,40.713860568841206,-74.00187703259827,79,41.0,Clear,Arterial,1,16,0,False,38.58756270904704,Medium,63.2
2026-06-30 23:47:50.783243,40.705131732110864,-73.99802106734312,44,45.0,Rainy,Arterial,1,23,0,False,23.489299847169328,Low,17.6
2026-06-19 19:10:50.783243,40.7573045311849,-73.9861417243138,102,37.0,Clear,Arterial,4,19,0,False,39.634479827980364,Medium,81.6
2026-06-06 21:02:50.783243,40.74855443162548,-73.98409992175492,92,26.0,Snowy,Arterial,5,21,1,False,51.7648824062871,Medium,73.6
2026-06-14 09:54:50.783243,40.70647544296527,-73.99568632589764,202,16.0,Rainy,Arterial,6,9,1,False,71.76283200518115,High,242.4
2026-06-09 01:31:50.783243,40.75773132304445,-73.98666621153355,24,59.0,Clear,Arterial,1,1,0,False,7.406800440839561,Low,9.6
2026-06-23 21:59:50.783243,40.70555532500826,-73.99991118529111,60,41.0,Clear,Highway,1,21,0,False,32.924520591073055,Low,24.0
2026-07-02 05:07:50.783243,40.711752700488084,-74.00348198798994,36,56.0,Clear,Highway,3,5,0,False,18.300983074322176,Low,14.4
2026-06-14 04:00:50.783243,40.71291963479035,-74.00728884971315,31,51.0,Rainy,Local,6,4,1,False,13.843649776616157,Low,12.4
2026-06-24 04:12:50.783243,40.704110702766535,-73.99485029073648,37,57.0,Clear,Local,2,4,0,False,15.06880720655829,Low,14.8
2026-06-10 01:21:50.783243,40.759793236346454,-73.9859848421347,13,54.0,Clear,Arterial,2,1,0,False,14.36583307101189,Low,5.2
2026-06-21 03:24:50.783243,40.74972928678287,-73.98579395936599,14,62.0,Clear,Highway,6,3,1,False,12.438932962953704,Low,5.6
2026-06-23 02:18:50.783243,40.714519045216214,-74.00716605722727,22,50.0,Rainy,Highway,1,2,0,False,19.74365608982439,Low,8.8
2026-06-11 06:02:50.783243,40.71066464403673,-74.00718707672912,90,42.0,Clear,Highway,3,6,0,False,32.85262285530325,Low,36.0
2026-06-15 13:53:50.783243,40.70862652277419,-73.99539996742736,94,35.0,Rainy,Highway,0,13,0,False,42.618306664432694,Medium,75.2
2026-06-28 14:20:50.783243,40.7082608776209,-73.99813480764595,98,38.0,Clear,Highway,6,14,1,False,39.95836807976157,Medium,78.4
2026-07-01 21:37:50.783243,40.759471964418395,-73.98463252071599,114,38.0,Rainy,Arterial,2,21,0,False,45.508946818710236,Medium,91.2
2026-07-03 01:46:50.783243,40.70671709381574,-73.99596227670473,39,61.0,Clear,Arterial,4,1,0,False,15.294518151302281,Low,15.6
2026-07-03 05:52:50.783243,40.74850698647418,-73.98952413458338,39,56.0,Rainy,Highway,4,5,0,False,17.98764697050041,Low,15.6
2026-06-23 12:59:50.783243,40.71173204015911,-74.00831420482737,68,42.0,Clear,Highway,1,12,0,False,35.159129517717815,Medium,54.4
2026-06-09 14:10:50.783243,40.709829774311416,-74.00675259335739,127,23.0,Rainy,Highway,1,14,0,False,55.49667806999494,Medium,101.6
2026-06-25 02:21:50.783243,40.71427347922413,-74.00614674621815,29,51.0,Rainy,Local,3,2,0,False,16.36211423396344,Low,11.6
2026-06-07 11:15:50.783243,40.70586012596575,-73.9954952438249,87,40.0,Clear,Arterial,6,11,1,False,33.29760355868358,Low,34.8
2026-06-19 04:39:50.783243,40.70375152795259,-74.00141144850954,29,56.0,Rainy,Local,4,4,0,False,18.641900562631125,Low,11.6
2026-06-28 06:20:50.783243,40.71132169059892,-74.00745461557945,77,34.0,Clear,Arterial,6,6,1,False,41.54925250437191,Medium,61.6
2026-06-06 00:06:50.783243,40.708518060005645,-74.00728527779769,10,62.0,Clear,Arterial,5,0,1,False,9.267906042640845,Low,4.0
2026-06-26 10:27:50.783243,40.760170419752654,-73.98488023619856,90,30.0,Snowy,Highway,4,10,0,False,41.55040954583828,Medium,72.0
2026-06-16 23:51:50.783243,40.71283714530715,-74.00650885545089,5,37.0,Snowy,Highway,1,23,0,False,24.367183779292493,Low,2.0
2026-06-26 18:50:50.783243,40.75138250099037,-73.98227925104028,121,5.0,Snowy,Highway,4,18,0,False,69.00805422481491,Medium,96.8
2026-06-21 18:18:50.783243,40.70570136027193,-73.99816419490335,148,18.0,Clear,Highway,6,18,1,False,61.461474784637595,Medium,118.4
2026-07-01 04:20:50.783243,40.706006445990845,-73.99716649488403,20,52.0,Clear,Local,2,4,0,False,18.30132120733659,Low,8.0
2026-06-30 03:19:50.783243,40.71609433471323,-74.00526052031223,10,59.0,Clear,Highway,1,3,0,False,10.63574143896885,Low,4.0
2026-06-10 00:33:50.783243,40.706450772038686,-73.99534683487538,27,60.0,Clear,Arterial,2,0,0,False,11.734589598126467,Low,10.8
2026-06-20 01:44:50.783243,40.749219410414334,-73.98682554154281,27,61.0,Clear,Highway,5,1,1,False,9.978439353628398,Low,10.8
2026-06-11 10:18:50.783243,40.747537575066914,-73.98622866729866,113,41.0,Clear,Highway,3,10,0,False,35.996922243910994,Medium,90.4
2026-06-14 04:19:50.783243,40.75590880673478,-73.98660988562462,13,64.0,Clear,Highway,6,4,1,False,6.3728923868128025,Low,5.2
2026-06-23 01:16:50.783243,40.70653448054731,-73.99683119283267,21,56.0,Clear,Arterial,1,1,0,False,12.39091794208612,Low,8.4
2026-07-01 11:22:50.783243,40.747485095558325,-73.98548237902573,121,30.0,Rainy,Arterial,2,11,0,False,50.365215625281984,Medium,96.8
2026-06-13 18:40:50.783243,40.748191424520314,-73.98389235651982,255,5.0,Rainy,Highway,5,18,1,False,88.9194949749704,High,306.0
2026-06-21 00:41:50.783243,40.758766142000184,-73.98429051810712,31,59.0,Clear,Highway,6,0,1,False,8.737496165955868,Low,12.4
2026-07-02 22:05:50.783243,40.70463881723067,-73.99584485812481,66,49.0,Clear,Arterial,3,22,0,False,25.345464594302157,Low,26.4
2026-06-25 03:07:50.783243,40.70476075560402,-73.99460059994419,5,42.0,Snowy,Local,3,3,0,False,18.288463672592318,Low,2.0
2026-06-07 09:14:50.783243,40.758305406719735,-73.98535344781,197,22.0,Clear,Arterial,6,9,1,False,67.36240898309201,Medium,157.6
2026-06-29 17:44:50.783243,40.71442402527548,-74.0042895298775,196,13.0,Clear,Highway,0,17,0,False,73.69069220161526,High,235.2
2026-06-08 13:04:50.783243,40.71548689759626,-74.00577897309029,106,37.0,Clear,Arterial,0,13,0,False,49.32517358706879,Medium,84.8
2026-06-29 06:51:50.783243,40.705433251457684,-73.99629142120543,69,31.0,Rainy,Arterial,0,6,0,False,40.84980773713346,Medium,55.2
2026-06-06 23:04:50.783243,40.757049340737666,-73.98534711139516,25,58.0,Clear,Highway,5,23,1,False,12.601918627663457,Low,10.0
2026-06-07 19:09:50.783243,40.74716308162434,-73.98528509885173,129,27.0,Rainy,Arterial,6,19,1,False,54.05792499487335,Medium,103.2
2026-07-01 12:55:50.783243,40.75889628025331,-73.98342571790336,64,28.0,Rainy,Highway,2,12,0,False,46.186441952476436,Medium,51.2
2026-06-12 14:08:50.783243,40.747059710272566,-73.9810610380823,76,30.0,Snowy,Highway,4,14,0,False,43.403049983590954,Medium,60.8
2026-06-17 17:55:50.783243,40.713438391380194,-74.00433793571243,178,14.0,Clear,Local,2,17,0,False,66.306673299759,Medium,142.4
2026-06-26 05:53:50.783243,40.75675099306539,-73.98488124529467,36,59.0,Clear,Highway,4,5,0,False,11.984019735591888,Low,14.4
2026-06-27 22:30:50.783243,40.756804271540176,-73.98326690208872,107,40.0,Rainy,Highway,5,22,1,False,41.37732688097758,Medium,85.6
2026-06-25 11:22:50.783243,40.7573212798845,-73.98397151266046,52,49.0,Clear,Local,3,11,0,False,19.081794084189788,Low,20.8
2026-06-22 09:41:50.783243,40.749187208694586,-73.98345687950628,154,24.0,Clear,Arterial,0,9,0,False,60.319526422697706,Medium,123.2
2026-06-12 15:01:50.783243,40.74876595820741,-73.98348002038023,51,47.0,Clear,Arterial,4,15,0,False,26.528319113798517,Low,20.4
2026-06-14 23:44:50.783243,40.758797791329314,-73.9847548482398,21,53.0,Clear,Highway,6,23,1,False,15.93896552961075,Low,8.4
2026-06-28 10:56:50.783243,40.71209530495806,-74.0070650121675,110,42.0,Clear,Highway,6,10,1,False,38.000567839155934,Medium,88.0
2026-06-07 14:46:50.783243,40.71279306746665,-74.00544378922169,62,41.0,Rainy,Local,6,14,1,False,32.98031512000901,Low,24.8
2026-06-16 17:00:50.783243,40.74919861697406,-73.98280600381996,209,19.0,Clear,Highway,1,17,0,False,70.8810501781351,High,250.8
2026-07-03 19:24:50.783243,40.71349047507982,-74.0026336622301,112,49.0,Clear,Arterial,4,19,0,False,31.48427547022445,Low,44.8
2026-07-01 19:12:50.783243,40.75870982610843,-73.98654812926458,88,37.0,Rainy,Highway,2,19,0,False,40.85153291079556,Medium,70.4
2026-07-01 01:16:50.783243,40.706006468037046,-73.99616362697661,25,48.0,Snowy,Arterial,2,1,0,False,20.237323081788283,Low,10.0
2026-07-01 23:45:50.783243,40.704365376274886,-73.99562488100138,47,49.0,Rainy,Arterial,2,23,0,False,21.809951002038947,Low,18.8
2026-07-04 06:31:50.783243,40.74594483787708,-73.98428699562459,91,49.0,Clear,Highway,5,6,1,False,31.4030422567182,Low,36.4
2026-06-28 04:11:50.783243,40.758894028275755,-73.98581378300489,37,48.0,Rainy,Arterial,6,4,1,False,24.77674537886178,Low,14.8
2026-06-14 01:55:50.783243,40.75815358745015,-73.98489977695789,22,55.0,Rainy,Highway,6,1,1,False,14.877808197600945,Low,8.8
2026-06-29 18:59:50.783243,40.71183911687088,-74.00722959818272,128,9.0,Snowy,Local,0,18,0,False,65.10870407317157,Medium,102.4
2026-06-25 13:42:50.783243,40.74514548387341,-73.98749128410164,70,22.0,Rainy,Highway,3,13,0,False,50.74427604387007,Medium,56.0
2026-06-18 02:24:50.783243,40.749019498368206,-73.98602110154658,27,51.0,Clear,Highway,3,2,0,False,14.227806259208688,Low,10.8
2026-06-13 05:20:50.783243,40.712726192625745,-74.00526637418277,9,36.0,Snowy,Highway,5,5,1,False,29.202501907101045,Low,3.6
2026-06-22 13:30:50.783243,40.70568526536662,-73.99486212569558,77,42.0,Clear,Highway,0,13,0,False,31.829980482352163,Low,30.8
2026-06-19 11:05:50.783243,40.758168441940576,-73.98348850049285,102,33.0,Clear,Local,4,11,0,False,43.30889230482147,Medium,81.6
2026-07-01 06:16:50.783243,40.758734196604486,-73.98327345278372,115,33.0,Clear,Arterial,2,6,0,False,49.239281499551794,Medium,92.0
2026-06-09 06:12:50.783243,40.7112039092353,-74.00491745522233,51,49.0,Clear,Arterial,1,6,0,False,24.913799309612756,Low,20.4
2026-06-09 05:52:50.783243,40.74954936446256,-73.98726029057971,29,51.0,Clear,Arterial,1,5,0,False,18.62197267336455,Low,11.6
2026-06-21 21:49:50.783243,40.70705575360605,-73.99890730998325,54,46.0,Clear,Arterial,6,21,1,False,32.79272807997366,Low,21.6
2026-06-07 20:26:50.783243,40.70459295435052,-73.99535401330601,67,38.0,Clear,Highway,6,20,1,False,33.84875556455601,Low,26.8
2026-06-15 05:09:50.783243,40.71402820566361,-74.00576306359582,13,51.0,Clear,Highway,0,5,0,False,14.922985026469549,Low,5.2
2026-06-21 01:36:50.783243,40.70621663987998,-73.99689109274587,34,58.0,Clear,Highway,6,1,1,False,15.195278338463,Low,13.6
2026-06-20 20:02:50.783243,40.71190538288805,-74.00644877265864,103,27.0,Snowy,Highway,5,20,1,False,51.81177982011116,Medium,82.4
2026-06-17 23:14:50.783243,40.71553081586191,-74.00684959188682,12,59.0,Clear,Highway,2,23,0,False,6.911970804547239,Low,4.8
2026-06-06 01:07:50.783243,40.758647898784176,-73.98800146013618,50,53.0,Rainy,Highway,5,1,1,False,23.351993215684068,Low,20.0
2026-06-05 13:26:50.783243,40.70284264289286,-73.99691216980241,92,31.0,Clear,Highway,4,13,0,False,46.08021728345421,Medium,73.6
2026-06-09 09:08:50.783243,40.705776059219474,-73.99549378376123,182,7.0,Rainy,Arterial,1,9,0,False,77.27426767596955,High,218.4
2026-06-12 12:01:50.783243,40.749133881802614,-73.98467046966748,67,33.0,Clear,Highway,4,12,0,False,38.08593445507918,Medium,53.6
2026-07-01 05:54:50.783243,40.7610629175087,-73.98586856136102,17,51.0,Clear,Local,2,5,0,False,14.96189340649422,Low,6.8
2026-06-08 02:22:50.783243,40.744143740337904,-73.98572491551349,32,60.0,Clear,Arterial,0,2,0,False,16.095225582183105,Low,12.8
2026-06-19 08:47:50.783243,40.712064667611976,-74.00759739993374,201,9.0,Snowy,Highway,4,8,0,False,77.76111515607835,High,241.2
2026-07-04 23:12:50.783243,40.70735664633232,-73.99791884597978,14,50.0,Clear,Highway,5,23,1,False,18.973433675829895,Low,5.6
2026-06-11 22:48:50.783243,40.71120286576698,-74.00625296280298,89,37.0,Rainy,Arterial,3,22,0,False,30.5358034591206,Low,35.6
2026-06-28 17:59:50.783243,40.76285726288493,-73.9853416355659,165,11.0,Clear,Arterial,6,17,1,False,70.40660548438817,High,198.0
2026-06-18 16:00:50.783243,40.760071779292204,-73.98469707193438,71,35.0,Clear,Local,3,16,0,False,34.02688578711425,Low,28.4
2026-06-25 17:18:50.783243,40.758734836973616,-73.98334810250557,208,22.0,Clear,Highway,3,17,0,False,68.16338283552204,Medium,166.4
2026-06-10 20:56:50.783243,40.750392869207126,-73.98784679433386,107,31.0,Clear,Highway,2,20,0,False,46.378330470560854,Medium,85.6
2026-07-01 14:49:50.783243,40.75005874959944,-73.98440784521155,54,32.0,Clear,Arterial,2,14,0,False,40.03544995268944,Medium,43.2
2026-06-13 01:19:50.783243,40.75734440088964,-73.98410194659745,25,57.0,Clear,Arterial,5,1,1,False,14.718235659000023,Low,10.0
2026-06-17 02:36:50.783243,40.747488389789744,-73.98728778852968,25,44.0,Snowy,Highway,2,2,0,False,25.109610253105163,Low,10.0
2026-06-25 12:24:50.783243,40.76081263953282,-73.9839136948317,80,48.0,Clear,Local,3,12,0,False,26.53054881955231,Low,32.0
2026-06-15 21:42:50.783243,40.71328800894396,-74.00590422025246,102,32.0,Clear,Local,0,21,0,False,42.27054600917786,Medium,81.6
2026-06-16 18:58:50.783243,40.70438377628337,-73.99785669235767,147,22.0,Clear,Arterial,1,18,0,False,56.349141548618476,Medium,117.6
2026-06-19 09:49:50.783243,40.70772619963122,-73.9965556732896,150,5.0,Snowy,Highway,4,9,0,False,71.56878707826893,High,180.0
2026-06-10 16:02:50.783243,40.74858335962777,-73.98653134431471,70,23.0,Rainy,Highway,2,16,0,False,47.28546402011757,Medium,56.0
2026-06-23 01:47:50.783243,40.70664492808483,-73.99798501775311,40,54.0,Rainy,Local,1,1,0,False,16.13279147873039,Low,16.0
2026-06-11 21:35:50.783243,40.71353780981867,-74.00796445004553,116,30.0,Clear,Local,3,21,0,False,50.816917086634305,Medium,92.8
2026-06-19 19:43:50.783243,40.74704871764035,-73.98476030086233,94,33.0,Rainy,Arterial,4,19,0,False,44.03998919937764,Medium,75.2
2026-06-29 08:30:50.783243,40.75907181551166,-73.98482883864192,135,11.0,Clear,Highway,0,8,0,False,67.81250909450601,Medium,108.0
2026-06-19 20:38:50.783243,40.74856524802304,-73.98526526352516,93,38.0,Clear,Highway,4,20,0,False,40.40374036902832,Medium,74.4
2026-06-24 22:15:50.783243,40.74690835721729,-73.9853256777156,128,37.0,Rainy,Local,2,22,0,False,46.90887270744376,Medium,102.4
2026-06-22 11:02:50.783243,40.74632848903882,-73.98776259432738,78,43.0,Clear,Highway,0,11,0,False,32.572237368536975,Low,31.2
2026-06-08 06:59:50.783243,40.705247915568506,-73.99528722940454,89,40.0,Rainy,Highway,0,6,0,False,32.87683606508269,Low,35.6
2026-06-10 12:29:50.783243,40.706727972031224,-73.99700033641238,67,38.0,Clear,Arterial,2,12,0,False,30.676950959832112,Low,26.8
2026-06-05 10:34:50.783243,40.71147324539041,-74.00678089126652,117,39.0,Clear,Local,4,10,0,False,46.27111229363052,Medium,93.6
2026-07-04 17:07:50.783243,40.76165022686576,-73.98622634920645,246,10.0,Clear,Highway,5,17,1,False,90.49151693405557,High,295.2
2026-06-13 07:52:50.783243,40.747900057670456,-73.98542721312454,66,38.0,Clear,Highway,5,7,1,False,28.911047058899356,Low,26.4
2026-06-08 04:11:50.783243,40.713250085238265,-74.00653268248324,22,45.0,Rainy,Highway,0,4,0,False,18.776226113958103,Low,8.8
2026-06-30 01:00:50.783243,40.74861569062642,-73.98831062668685,40,57.0,Clear,Highway,1,1,0,False,17.45875916039334,Low,16.0
2026-06-07 11:12:50.783243,40.70603914219078,-74.00147166596858,73,42.0,Clear,Arterial,6,11,1,False,32.632628836444866,Low,29.2
2026-07-01 22:06:50.783243,40.705710036016995,-73.9982039568118,103,39.0,Clear,Highway,2,22,0,False,38.53563659144473,Medium,82.4
2026-06-16 05:37:50.783243,40.74929827201115,-73.98600010405866,39,56.0,Clear,Arterial,1,5,0,False,13.629682642677537,Low,15.6
2026-06-07 09:54:50.783243,40.755818339667016,-73.98157036132663,203,24.0,Clear,Arterial,6,9,1,False,67.34095391623697,Medium,162.4
2026-06-14 18:16:50.783243,40.746933788044586,-73.9848808074702,137,16.0,Clear,Highway,6,18,1,False,64.5357580993862,Medium,109.6
2026-07-03 12:33:50.783243,40.747985966027166,-73.98529692220903,84,31.0,Rainy,Highway,4,12,0,False,40.86236776785121,Medium,67.2
2026-06-17 05:17:50.783243,40.7107265460863,-74.00800442613287,14,53.0,Clear,Arterial,2,5,0,False,16.39132123506565,Low,5.6
2026-06-21 08:14:50.783243,40.74563248799035,-73.98452161330475,200,20.0,Clear,Local,6,8,1,False,72.32302959620276,High,240.0
2026-06-17 09:25:50.783243,40.74803379012553,-73.98628910604418,200,16.0,Clear,Highway,2,9,0,False,70.28116914034712,High,240.0
2026-06-19 03:42:50.783243,40.70539966407459,-73.99783943713328,28,42.0,Snowy,Arterial,4,3,0,False,25.49688963041539,Low,11.2
2026-06-05 09:54:50.783243,40.705839080366495,-73.99793996611838,176,20.0,Clear,Arterial,4,9,0,False,67.93445951563724,Medium,140.8
2026-06-12 09:37:50.783243,40.75636724221789,-73.98678007113371,143,17.0,Clear,Highway,4,9,0,False,63.8558816707527,Medium,114.4
2026-06-28 11:19:50.783243,40.71213257855431,-74.00735224266035,79,37.0,Clear,Highway,6,11,1,False,38.921429935651666,Medium,63.2
